name,city,statenam,state,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
austin,3,tx,43,1988,787,280,1,0,43,247,1018,1200,11990,34056,2119,12.33473968505859,.0192577838897705,.0730800032615662,467423,0,1,0,.0782740116119385,.0735852122306824,.0648037195205688,.0830197930335999,.1158661842346191,.1086025238037109,12.35999298095703,10.81999969482422,832.45361328125,151.8984375,1.182999610900879,0,103,0,.,.,1
austin,3,tx,43,1989,756,272,0,0,31,235,1019,1320,11160,33556,2707,12.51209259033203,.0142760276794434,.0672499537467957,468907,0,1,0,.078716516494751,.0737598538398743,.0642005205154419,.0814715027809143,.1133606433868408,.1080106496810913,12.37999725341797,10.90999603271484,847.58056640625,159.6773681640625,1.239999771118164,0,103,0,.,.,1
austin,3,tx,43,1990,768,293,0,1,46,280,1461,1539,11371,35955,3891,12.82217407226563,.0244801044464111,.0616699755191803,465622,0,1,0,.0791311860084534,.0739235281944275,.0636351704597473,.0800203084945679,.1110122799873352,.107455849647522,12.39999389648438,11,873.75634765625,193.572998046875,1.306999206542969,0,103,1,.,.,1
austin,3,tx,43,1991,811,314,1,0,49,276,1555,1088,11591,34417,4739,,,.0659999847412109,475558,0,1,0,.0795206427574158,.0740772485733032,.0631042122840881,.078657329082489,.1088067293167114,.1069347858428955,12.41999816894531,11.08999633789063,847.232421875,234.686279296875,,0,103,0,.,.,1
austin,3,tx,43,1992,825,334,0,0,37,294,1450,1069,10208,35336,4570,,,.074999988079071,483975,0,1,0,.0798871517181396,.0742219090461731,.062604546546936,.0773748159408569,.1067313551902771,.1064444780349731,12.43999481201172,11.18000030517578,820.7080078125,275.799560546875,,0,103,0,.,.,1
baltimore,4,md,20,1973,3571,628,0,0,280,499,8612,6415,15606,25795,8242,12.81981658935547,.0404987335205078,.0389699935913086,892600,0,0,1,.0771955251693726,.0893256664276123,.0971401333808899,.0919813513755798,.0855415463447571,.0753499269485474,48.91998291015625,21.68998718261719,844.59423828125,222.972900390625,.4440000057220459,0,61,0,Dec-75,.,0
baltimore,4,md,20,1974,3527,623,0,1,293,486,10208,6379,18790,30865,9214,12.62068939208984,-.0156548023223877,.0468699932098389,885634,0,0,1,.0752096772193909,.0860233306884766,.0949116349220276,.0923741459846497,.0867411494255066,.0772004127502441,49.75997924804688,21.71998596191406,803.2451171875,212.981689453125,.492999792098999,0,61,0,Dec-75,.,0
baltimore,4,md,20,1975,3377,570,1,0,259,463,9055,6309,15787,30936,7602,12.41077423095703,-.0167720317840576,.0669199824333191,864100,0,0,1,.0732432007789612,.0827531814575195,.0927049517631531,.0927630662918091,.0879290103912354,.0790328979492188,50.5999755859375,21.75,910.7802734375,206.3197021484375,.5379996299743652,1,61,1,Jan-79,.,0
baltimore,4,md,20,1976,3455,556,0,0,200,460,7755,5776,15319,32162,5887,12.83128356933594,.0333209037780762,.0673699975013733,860974,0,0,1,.0712957978248596,.079514741897583,.0905196666717529,.0931482315063477,.0891054272651672,.0808475613594055,51.43997192382813,21.77999877929688,908.611328125,217.9261474609375,.5689997673034668,1,61,0,Jan-79,.,0
baltimore,4,md,20,1977,3410,601,0,0,171,499,7563,6050,15257,31560,6187,13.03465270996094,.0157251358032227,.0606099963188171,827494,0,0,1,.0693672299385071,.0763075947761536,.0883554816246033,.0935297012329102,.0902704000473022,.0826447010040283,52.27999877929688,21.80999755859375,938.94384765625,234.3233642578125,.6059999465942383,1,61,0,Dec-79,.,0
baltimore,4,md,20,1978,3337,575,0,1,197,554,8097,5811,15793,33137,5874,13.41717529296875,.0289244651794434,.0562499761581421,781730,0,0,1,.0674571990966797,.0731313228607178,.0862120985984802,.0939074754714966,.0914242267608643,.084424614906311,53.1199951171875,21.83999633789063,891.10400390625,222.392578125,.6519999504089355,1,61,0,Dec-79,Dec-79,0
baltimore,4,md,20,1979,3171,555,1,0,245,564,8482,6232,16915,34537,6769,13.30991363525391,-.0080265998840332,.0590799748897552,790901,0,0,1,.0655654072761536,.0699853897094727,.0840892195701599,.0942816138267517,.0925670266151428,.0861874222755432,53.95999145507813,21.8699951171875,844.3525390625,216.25341796875,.7259998321533203,0,61,1,Dec-79,Dec-79,0
baltimore,4,md,20,1980,3171,555,0,0,216,560,10020,5775,17659,36854,5620,13.09465789794922,-.0163047313690186,.0647499561309814,784554,0,0,1,.0636916160583496,.0668694376945496,.0819865465164185,.0946522355079651,.0936989188194275,.0879334807395935,54.79998779296875,21.89999389648438,774.271484375,217.23291015625,.8239998817443848,0,61,0,Nov-83,Dec-79,0
baltimore,4,md,20,1981,3032,559,0,0,228,565,10715,6229,18446,36066,5314,13.13772583007813,.0032835006713867,.0724200010299683,797429,0,0,1,.0650418996810913,.0671215653419495,.0797212719917297,.0913935899734497,.0918167233467102,.0884203314781189,55.239990234375,22.16999816894531,756.87548828125,234.3233642578125,.9089999198913574,0,61,0,Nov-83,.,0
baltimore,4,md,20,1982,3056,525,0,1,227,550,9347,6559,16315,35456,4452,13.18553161621094,.0036323070526123,.0844199657440186,798175,0,0,1,.0663696527481079,.0673695802688599,.0774937272071838,.0881893038749695,.0899659395217896,.0888990759849548,55.67999267578125,22.43998718261719,741.681640625,219.1827392578125,.9649996757507324,0,61,0,Nov-83,Nov-83,0
baltimore,4,md,20,1983,3056,530,1,0,201,497,9167,6267,14547,33528,4460,13.68539428710938,.0372092723846436,.0691699981689453,805527,0,0,1,.0676754117012024,.067613422870636,.0753031373023987,.0850380659103394,.0881457924842834,.0893698930740356,56.1199951171875,22.70999145507813,769.41064453125,235.3052978515625,.995999813079834,1,61,1,Nov-83,Nov-83,0
baltimore,4,md,20,1984,3031,510,0,0,215,564,8002,6800,13837,30530,5415,14.27735137939453,.0423452854156494,.0539999902248383,788604,0,0,1,.0689597129821777,.0678532719612122,.0731484293937683,.0819385647773743,.0863555669784546,.0898329615592957,56.55999755859375,22.97999572753906,780.54931640625,237.68359375,1.038999557495117,1,61,0,Nov-87,.,0
baltimore,4,md,20,1985,2965,520,0,0,213,592,7771,6922,13872,30732,6019,14.838623046875,.0385589599609375,.0459999740123749,771097,0,0,1,.0702231526374817,.0680892467498779,.0710288286209106,.0788894891738892,.0845944285392761,.0902884602546692,57,23.25,756.94921875,257.252685546875,1.07599925994873,1,61,0,Nov-87,.,0
baltimore,4,md,20,1986,2976,517,0,1,240,660,7989,6340,14321,29850,6873,15.46569061279297,.0413904190063477,.0446699857711792,783542,0,0,1,.0714662075042725,.0683214068412781,.0689434409141541,.0758896470069885,.0828617215156555,.0907366871833801,57.43997192382813,23.51998901367188,795.265625,265.769775390625,1.095999717712402,1,61,0,Nov-87,.,0
baltimore,4,md,20,1987,2929,543,1,0,226,595,7466,6008,13475,30319,7464,16.0343017578125,.0361058712005615,.0424999892711639,764893,0,0,1,.0726892948150635,.0685498118400574,.0668914914131165,.0729378461837769,.0811567902565002,.0911776423454285,57.87997436523438,23.78999328613281,823.23876953125,272.60205078125,1.13599967956543,0,61,1,Nov-87,.,0
baltimore,4,md,20,1988,2993,553,0,0,234,517,7396,6574,14251,32606,8443,16.56297302246094,.0324394702911377,.0445799827575684,763880,0,0,1,.0738930106163025,.0687746405601501,.0648720860481262,.0700329542160034,.0794789791107178,.0916116833686829,58.31997680664063,24.05999755859375,842.9326171875,283.4140625,1.182999610900879,0,61,0,Nov-91,.,0
baltimore,4,md,20,1989,2915,540,0,0,262,541,7966,6849,14315,33267,8173,16.86451721191406,.0180420875549316,.0368299782276154,763138,0,0,1,.0750776529312134,.0689958930015564,.0628845691680908,.0671738982200623,.0778275728225708,.0920388102531433,58.75997924804688,24.32998657226563,859.67724609375,288.70947265625,1.239999771118164,0,61,0,Nov-91,.,0
baltimore,4,md,20,1990,2839,551,0,1,305,687,9477,7473,14753,35383,9911,16.73017883300781,-.0079975128173828,.0465799868106842,736014,0,0,1,.0762438774108887,.0692136883735657,.0609281361103058,.0643595457077026,.0762020349502563,.0924592614173889,59.19998168945313,24.59999084472656,907.42138671875,304.51416015625,1.306999206542969,0,61,0,Nov-91,.,0
baltimore,4,md,20,1991,2893,562,1,0,304,701,10770,7257,16230,39213,10593,,,.0589999854564667,748099,0,0,1,.0773919224739075,.0694280862808228,.0590020716190338,.061588853597641,.0746017098426819,.092873215675354,59.63998413085938,24.8699951171875,976.3837890625,326.19921875,,1,61,1,Nov-91,.,0
baltimore,4,md,20,1992,2844,547,0,0,335,749,12263,8452,16298,40717,11300,,,.0659999847412109,755517,0,0,1,.0785223245620728,.0696392059326172,.0571056306362152,.0588608384132385,.0730260014533997,.0932807922363281,60.07998657226563,25.13999938964844,1045.345703125,347.88427734375,,1,61,0,Nov-95,.,0
boston,5,ma,21,1973,2565,278,1,0,135,376,5969,2190,13731,12093,17998,12.53603363037109,.0214228630065918,.0666700005531311,625000,0,0,1,.075391948223114,.0858915448188782,.0924291610717773,.0913940668106079,.0885806679725647,.0745973587036133,18.12998962402344,20.61000061035156,770.27001953125,407.657470703125,.4440000057220459,0,58,0,Dec-75,.,0
boston,5,ma,21,1974,2498,379,0,1,134,351,7195,2582,16403,16686,22371,12.25760650634766,-.0224606990814209,.0719999670982361,617992,0,0,1,.0727968215942383,.0826481580734253,.0906915664672852,.0918986201286316,.0900636911392212,.0767157077789307,18.739990234375,19.97999572753906,756.591796875,401.62255859375,.4930000305175781,0,58,0,Dec-75,.,0
boston,5,ma,21,1975,2425,395,0,0,119,453,7778,3036,18892,22033,28219,12.02043914794922,-.0195376873016357,.1116699576377869,616120,0,0,1,.0701944231987,.079395592212677,.0889490842819214,.0924046039581299,.091550886631012,.0788400173187256,19.34999084472656,19.34999084472656,752.7880859375,395.91064453125,.5379996299743652,0,58,1,Dec-79,.,0
boston,5,ma,21,1976,2301,481,0,0,81,392,6125,3290,15834,23992,26441,12.31106567382813,.0238900184631348,.0952499508857727,619437,0,0,1,.0675846934318542,.0761339068412781,.087201714515686,.0929120182991028,.0930423140525818,.080970287322998,19.95999145507813,18.71998596191406,762.7412109375,365.553466796875,.5689997673034668,0,58,0,Dec-79,.,0
boston,5,ma,21,1977,2166,324,1,0,75,408,5655,3284,14793,21353,21427,12.59405517578125,.02272629737854,.0810799598693848,619321,0,0,1,.0649676322937012,.072862982749939,.0854493975639343,.0934208631515503,.0945379137992859,.0831065773963928,20.56999206542969,18.08999633789063,745.87451171875,391.089111328125,.6059999465942383,0,58,0,Dec-79,.,0
boston,5,ma,21,1978,2102,832,0,1,72,475,5635,3853,15064,20620,19647,12.97238922119141,.0295982360839844,.0606699883937836,616225,0,0,1,.0623431503772736,.0695828199386597,.0836921334266663,.0939311385154724,.096037745475769,.0852489471435547,21.17999267578125,17.45999145507813,730.06103515625,381.901611328125,.6519999504089355,0,58,0,Dec-79,Jan-80,0
boston,5,ma,21,1979,2187,277,0,0,92,464,6600,4236,15662,23121,20056,13.00963592529297,.0028672218322754,.0555799901485443,599582,0,0,1,.0597112476825714,.0662934184074402,.0819298624992371,.0944428443908691,.0975418090820313,.0873973369598389,21.78999328613281,16.82998657226563,753.443359375,377.410400390625,.7259998321533203,0,58,1,Dec-79,Jan-80,0
boston,5,ma,21,1980,2108,420,0,0,92,484,7526,4376,17032,25225,21020,12.87863922119141,-.0101206302642822,.0562499761581421,562582,0,0,1,.0570718944072723,.062994658946991,.0801626443862915,.0949560403823853,.0990501642227173,.0895518064498901,22.39999389648438,16.19999694824219,683.25244140625,381.06787109375,.8239998817443848,0,58,0,Nov-81,Jan-84,0
boston,5,ma,21,1981,1595,340,1,0,100,531,9248,4192,16694,27137,21741,12.95594024658203,.0059845447540283,.0635799765586853,566679,0,0,1,.0582883954048157,.062665581703186,.0775763988494873,.0921008586883545,.0980695486068726,.0904930830001831,22.71998596191406,16.25999450683594,652.365234375,383.938232421875,.9089999198913574,0,58,0,Nov-83,Jan-84,0
boston,5,ma,21,1982,1737,392,0,1,93,366,6531,3980,14286,27079,21704,13.20909881591797,.0193512439727783,.0790799856185913,567758,0,0,1,.0594969391822815,.062338650226593,.0750070214271545,.0892643928527832,.0970953702926636,.0914282202720642,23.03999328613281,16.31999206542969,594.3173828125,374.694091796875,.9649996757507324,0,58,0,Nov-83,Jan-84,0
boston,5,ma,21,1983,1846,317,0,0,90,367,6713,4195,11471,26419,18047,13.83433532714844,.0462477207183838,.0688299536705017,566551,0,0,1,.060697615146637,.0620138347148895,.0724543929100037,.0864464044570923,.0961275100708008,.0923572182655334,23.36000061035156,16.37998962402344,609.4814453125,369.973876953125,.995999813079834,0,58,1,Nov-83,Jan-84,0
boston,5,ma,21,1984,1762,326,0,0,82,460,5539,4476,11446,24333,17219,14.6583251953125,.0578548908233643,.0475799739360809,565192,0,0,1,.0618904829025269,.0616911351680756,.0699183940887451,.0836467146873474,.0951659679412842,.0932801961898804,23.67999267578125,16.43998718261719,621.65673828125,368.376953125,1.038999557495117,0,58,0,Nov-87,.,0
boston,5,ma,21,1985,1829,373,1,0,87,532,6232,5036,11470,26938,17778,15.15334320068359,.0332129001617432,.0394999980926514,573131,0,0,1,.0630756020545959,.0613705217838287,.0673987865447998,.0808651447296143,.094210684299469,.0941972136497498,24,16.5,675.48291015625,382.183349609375,1.07599925994873,0,58,0,Nov-87,.,0
boston,5,ma,21,1986,1946,595,0,1,105,516,6225,5549,10485,26553,19574,16.07205200195313,.058861255645752,.0384199917316437,574107,0,0,1,.0642530918121338,.0610519647598267,.0648955106735229,.0781015753746033,.0932614803314209,.0951083302497864,24.31999206542969,16.55999755859375,721.9521484375,435.3291015625,1.095999717712402,0,58,0,Nov-87,.,0
boston,5,ma,21,1987,1972,595,0,0,76,550,5408,5920,10412,26791,18260,16.85186767578125,.0473792552947998,.0322499871253967,575882,0,0,1,.0654230117797852,.0607354938983917,.0624082684516907,.0753557682037354,.0923184752464294,.0960135459899902,24.63999938964844,16.6199951171875,752.35791015625,449.009765625,1.13599967956543,0,58,1,Nov-87,.,0
boston,5,ma,21,1988,1927,691,0,0,93,558,5233,6291,9163,28542,16698,17.71597290039063,.0500049591064453,.0326699912548065,579921,0,0,1,.0665854215621948,.0604210197925568,.0599370002746582,.0726275444030762,.0913814902305603,.0969129800796509,24.95999145507813,16.67999267578125,779.7216796875,472.7412109375,1.182999610900879,0,58,0,Nov-91,.,0
boston,5,ma,21,1989,,,1,0,99,483,5866,6471,9882,30794,16408,17.93063354492188,.0120444297790527,.0397499799728394,580095,0,0,1,.0677404403686523,.0601085722446442,.0574815571308136,.0699167847633362,.0904504656791687,.0978066325187683,25.27999877929688,16.739990234375,801.61279296875,491.12890625,1.239999771118164,0,58,0,Nov-91,.,0
boston,5,ma,21,1990,1979,683,0,1,143,539,6022,6960,10238,29642,14513,17.32513427734375,-.0343530178070068,.059829980134964,574283,0,0,1,.0688880681991577,.0597981214523315,.0550417304039001,.0672233104705811,.0895254015922546,.0986946225166321,25.59999084472656,16.79998779296875,781.17822265625,563.88671875,1.306999206542969,0,58,0,Nov-91,.,0
boston,5,ma,21,1991,1989,627,0,0,113,486,4784,6446,10029,26726,13455,,,.0899999737739563,572454,0,0,1,.0700283646583557,.0594896078109741,.0526174306869507,.0645469427108765,.0886061787605286,.0995769500732422,25.91999816894531,16.86000061035156,781.5498046875,663.46826171875,,0,58,1,Nov-91,.,0
boston,5,ma,21,1992,1942,644,0,0,73,537,4765,6297,8718,24598,11411,,,.0849999785423279,572822,0,0,1,.0711614489555359,.0591830909252167,.0502084791660309,.0618875324726105,.0876928567886353,.1004536747932434,26.239990234375,16.91999816894531,781.9208984375,763.05029296875,,0,58,0,Nov-95,.,0
buffalo,6,ny,32,1973,1359,139,1,0,62,191,1924,706,5702,9703,4495,13.39639282226563,.0152401924133301,.054419994354248,450000,0,0,1,.0766801238059998,.0877853631973267,.0978753566741943,.0922319293022156,.0789900422096252,.0661816000938416,22.25999450683594,18.11000061035156,950.4501953125,452.70263671875,.4440000057220459,0,80,1,Dec-77,.,0
buffalo,6,ny,32,1974,1327,203,0,1,64,192,1937,643,7375,11134,3901,13.09127807617188,-.0230395793914795,.0637499690055847,437000,0,0,1,.0745959877967834,.0848574042320251,.0957070589065552,.0923932790756226,.0807766318321228,.0680058002471924,22.87998962402344,18.07998657226563,906.693359375,432.048583984375,.492999792098999,0,80,0,Dec-77,.,0
buffalo,6,ny,32,1975,1288,168,0,0,63,192,2340,755,8264,12755,4282,12.84386444091797,-.0190796852111816,.0950799584388733,422276,0,0,1,.0724722743034363,.0818736553192139,.0934974551200867,.0925577878952026,.0825972557067871,.0698646903038025,23.5,18.04998779296875,920.07421875,431.2265625,.5379996299743652,0,80,0,Dec-77,.,0
buffalo,6,ny,32,1976,1181,244,0,0,54,202,1937,898,8448,13871,4530,12.98417663574219,.0108654499053955,.1024199724197388,425101,0,0,1,.070307731628418,.0788326859474182,.0912454128265381,.092725396156311,.084452748298645,.0717592239379883,24.1199951171875,18.01998901367188,906.85400390625,493.8486328125,.5689997673034668,0,80,0,Dec-77,.,0
buffalo,6,ny,32,1977,1092,129,1,0,45,236,1822,1842,9286,13016,5534,13.16996002197266,.014207124710083,.0913299918174744,415352,0,0,1,.0681012272834778,.0757327675819397,.0889497399330139,.0928962826728821,.086344301700592,.0736905336380005,24.739990234375,17.989990234375,887.78857421875,490.098876953125,.6059999465942383,0,80,1,Dec-81,.,0
buffalo,6,ny,32,1978,1093,117,0,1,44,221,1721,1195,8482,11279,4371,13.40030670166016,.0173385143280029,.0771699547767639,391695,0,0,1,.0658515691757202,.0725721120834351,.0866091251373291,.0930704474449158,.0882728099822998,.0756596326828003,25.36000061035156,17.95999145507813,875.7666015625,453.987548828125,.6519999504089355,0,80,0,Dec-81,Dec-77,0
buffalo,6,ny,32,1979,1107,140,0,0,52,265,1958,1582,7817,11282,4019,13.25481414794922,-.0109162330627441,.0712499618530273,383915,0,0,1,.0635573863983154,.0693489909172058,.0842221975326538,.0932481288909912,.0902394652366638,.0776677131652832,25.97999572753906,17.92999267578125,826.4462890625,417.355224609375,.7259998321533203,0,80,0,Dec-81,Dec-81,0
buffalo,6,ny,32,1980,1083,136,0,0,61,297,1914,1561,8595,12863,3794,13.01091766357422,-.0185720920562744,.0747499465942383,357384,0,0,1,.0612174272537231,.0660615563392639,.081787645816803,.0934293270111084,.0922454595565796,.0797158479690552,26.59999084472656,17.89999389648438,814.3203125,434.4658203125,.8239998817443848,0,80,0,Nov-81,Dec-81,0
buffalo,6,ny,32,1981,1039,116,1,0,,,,,,,,13.03921508789063,.0021724700927734,.0764199495315552,359167,0,0,1,.0620564818382263,.0660396218299866,.0797967910766602,.0908790826797485,.0909018516540527,.0797719955444336,27.00999450683594,18.12998962402344,796.4794921875,433.443359375,.9089999198913574,0,80,1,Nov-81,Dec-81,0
buffalo,6,ny,32,1982,1034,112,0,1,42,247,1653,1615,7969,13608,3458,13.15940856933594,.0091755390167236,.0855799913406372,360493,0,0,1,.0629032254219055,.0660175085067749,.0777876973152161,.0883054137229919,.0895459651947021,.0798287391662598,27.41999816894531,18.36000061035156,792.08740234375,466.138427734375,.9649996757507324,0,80,0,Nov-85,Dec-81,0
buffalo,6,ny,32,1983,1011,106,0,0,43,297,1410,1547,7150,12720,2820,13.63376617431641,.0354123115539551,.0855000019073486,360656,0,0,1,.0637577176094055,.0659951567649841,.0757601261138916,.0857081413269043,.0881776213645935,.0798859596252441,27.82998657226563,18.58999633789063,830.32568359375,444.651123046875,.995999813079834,0,80,0,Nov-85,Dec-85,0
buffalo,6,ny,32,1984,1017,115,0,0,35,278,1386,1617,6408,12058,2699,14.3079833984375,.0482685565948486,.0722499489784241,352015,0,0,1,.0646201372146606,.065972626209259,.0737137794494629,.0830867886543274,.0867965817451477,.0799437165260315,28.239990234375,18.81999206542969,851.97607421875,519.31884765625,1.038999557495117,0,80,0,Nov-85,.,0
buffalo,6,ny,32,1985,993,113,1,0,31,291,1390,1699,6625,11422,2597,14.65974426269531,.0242874622344971,.0654199719429016,339890,0,0,1,.0654906034469604,.0659499168395996,.0716484785079956,.0804411172866821,.08540278673172,.0800020098686218,28.64999389648438,19.04998779296875,885.32666015625,554.2314453125,1.07599925994873,0,80,1,Nov-85,.,0
buffalo,6,ny,32,1986,1032,116,0,1,35,281,1533,1906,6729,11303,3102,15.26459503173828,.0404307842254639,.0625799894332886,339685,0,0,1,.0663691163063049,.0659269690513611,.0695638656616211,.0777707695960999,.0839959383010864,.0800608396530151,29.05999755859375,19.27999877929688,946.73876953125,529.603515625,1.095999717712402,0,80,0,Nov-89,.,0
buffalo,6,ny,32,1987,970,123,0,0,35,268,1552,1700,6825,11252,3421,15.75351715087891,.0315275192260742,.0485799908638,325787,0,0,1,.0672559142112732,.0659037828445435,.0674597024917603,.0750753879547119,.0825758576393127,.0801202058792114,29.46998596191406,19.50999450683594,999.90283203125,563.7099609375,1.13599967956543,0,80,0,Nov-89,.,0
buffalo,6,ny,32,1988,1041,113,0,0,43,296,1774,2158,7384,10774,3053,16.42265319824219,.041597843170166,.0419199764728546,323714,0,0,1,.06815105676651,.0658804178237915,.065335750579834,.0723546147346497,.0811424851417542,.0801801681518555,29.87998962402344,19.739990234375,1025.75390625,597.97900390625,1.182999610900879,0,80,0,Nov-89,.,0
buffalo,6,ny,32,1989,1039,141,1,0,37,268,1829,2345,7323,11797,3206,16.7886962890625,.0220448970794678,.0509199798107147,314284,0,0,1,.0690547227859497,.0658568143844604,.0631917119026184,.0696080923080444,.0796955227851868,.0802406668663025,30.28999328613281,19.96998596191406,1068.5478515625,641.12890625,1.239999771118164,0,80,1,Nov-89,.,0
buffalo,6,ny,32,1990,1029,142,0,1,37,355,2172,2711,8163,12203,3540,16.81355285644531,.001478910446167,.052079975605011,328123,0,0,1,.0699669122695923,.0658329725265503,.0610272586345673,.0668354630470276,.0782347917556763,.0803017616271973,30.69999694824219,20.19999694824219,1081.1015625,664.1162109375,1.306999206542969,0,80,0,Nov-93,.,0
buffalo,6,ny,32,1991,913,199,0,0,50,319,2705,2968,8462,12527,4439,,,.0719999670982361,329353,0,0,1,.0708878040313721,.065808892250061,.0588421523571014,.0640363097190857,.0767601132392883,.080363392829895,31.11000061035156,20.42999267578125,1137.2685546875,733.5791015625,,0,80,0,Nov-93,.,0
buffalo,6,ny,32,1992,881,127,0,0,76,346,2998,2947,8210,13085,5485,,,.0849999785423279,330466,0,0,1,.0718175768852234,.0657846331596375,.0566360354423523,.0612103343009949,.0752712488174438,.0804256796836853,31.51998901367188,20.65998840332031,1193.4365234375,803.0419921875,,0,80,0,Nov-93,.,0
charlotte,7,nc,33,1973,532,108,1,0,61,67,712,1032,5546,7664,1030,9.666664123535156,.0558977127075195,.0357899963855743,254500,1,0,0,.0818456411361694,.0917339324951172,.0964431166648865,.0950337648391724,.0842342376708984,.0770458579063416,27.94999694824219,14.90999603271484,614.86474609375,130.630615234375,.4440000057220459,1,70,1,Nov-73,.,0
charlotte,7,nc,33,1974,539,108,0,0,61,59,1005,1121,8779,10671,1218,9.456382751464844,-.0219929218292236,.0529699921607971,259508,1,0,0,.0796465873718262,.0895522236824036,.0945496559143066,.0944827198982239,.0852017402648926,.0786203145980835,28.39999389648438,14.77999877929688,628.80322265625,121.7037963867188,.4930000305175781,1,70,0,Nov-73,.,0
charlotte,7,nc,33,1975,552,108,1,0,68,71,822,976,8565,12587,1082,9.184013366699219,-.0292263031005859,.0886199474334717,262103,1,0,0,.0775108337402344,.0874333381652832,.0927106738090515,.0939475297927856,.0861414670944214,.0801494717597961,28.84999084472656,14.64999389648438,706.3193359375,128.252685546875,.5379996299743652,1,70,1,Nov-75,.,0
charlotte,7,nc,33,1976,565,114,0,1,52,84,731,1028,7236,13626,898,9.6151123046875,.0458717346191406,.0625,274020,1,0,0,.0754356980323792,.0853745341300964,.0909238457679749,.0934275388717651,.0870544910430908,.0816352963447571,29.29998779296875,14.51999664306641,720.56201171875,133.567626953125,.5689997673034668,1,70,0,Nov-75,.,0
charlotte,7,nc,33,1977,596,117,1,0,47,119,614,1465,7312,12433,1006,9.798675537109375,.018911600112915,.0592499971389771,262314,1,0,0,.0734185576438904,.0833733677864075,.0891870260238647,.0929220914840698,.0879420042037964,.0830795168876648,29.75,14.38999938964844,722.77197265625,128.7127685546875,.6059999465942383,0,70,1,.,.,0
charlotte,7,nc,33,1978,578,135,0,0,51,114,709,1561,7009,12429,1246,10.17330932617188,.037520170211792,.0431699752807617,309101,1,0,0,.0714571475982666,.0814274549484253,.0874981284141541,.092430591583252,.0888050198554993,.0844838619232178,30.19999694824219,14.25999450683594,713.18994140625,131.9017333984375,.6519999504089355,0,70,0,.,Dec-77,0
charlotte,7,nc,33,1979,595,133,1,0,50,115,703,1617,6676,12559,1264,10.05095672607422,-.0120995044708252,.0479199886322021,300569,1,0,0,.0695490837097168,.0795344114303589,.0858551859855652,.0919524431228638,.0896445512771606,.0858500003814697,30.64999389648438,14.12999725341797,706.611328125,190.0826416015625,.7259998321533203,0,70,1,.,Dec-79,0
charlotte,7,nc,33,1980,594,152,0,1,60,145,686,1868,8245,13760,1444,9.70751953125,-.0347671508789063,.0654199719429016,310794,1,0,0,.0676922798156738,.0776922702789307,.0842564105987549,.0914871692657471,.0904614925384521,.0871794819831848,31.09999084472656,14,657.7666015625,158.98046875,.8239998817443848,0,70,0,.,Dec-79,0
charlotte,7,nc,33,1981,602,153,1,0,51,198,774,2143,8587,16444,1449,9.769515991210938,.0063655376434326,.0644199848175049,316503,1,0,0,.0685130953788757,.0765787959098816,.0820145606994629,.0893863439559937,.0890745520591736,.0876213312149048,31.16999816894531,14,673.26708984375,158.415771484375,.9089999198913574,1,70,1,.,Dec-81,0
charlotte,7,nc,33,1982,627,155,0,0,48,198,990,2864,8805,18762,1320,9.61865234375,-.0155627727508545,.0901699662208557,320119,1,0,0,.0693026185035706,.0755077600479126,.0798583030700684,.0873656868934631,.0877405405044556,.0880463719367981,31.239990234375,14,648.89501953125,143.0701904296875,.9649996757507324,1,70,0,Nov-83,Dec-81,0
charlotte,7,nc,33,1983,635,156,1,0,44,258,1102,2863,8108,17773,1337,10.03076171875,.0419528484344482,.088919997215271,323704,1,0,0,.0700625777244568,.0744768381118774,.0777827501296997,.0854206681251526,.0864564776420593,.0884554982185364,31.30999755859375,14,575.58740234375,150.296875,.995999813079834,1,70,1,Nov-83,Dec-83,0
charlotte,7,nc,33,1984,608,181,0,1,54,243,1144,2990,8664,18297,1375,10.58977508544922,.0542325973510742,.0676699876785278,331992,1,0,0,.0707945823669434,.0734838247299194,.0757834911346436,.0835471153259277,.0852195620536804,.0888496041297913,31.37998962402344,14,655.68603515625,154.4810791015625,1.038999557495117,1,70,0,Nov-85,.,0
